,Id,Date,Long,Lat
3311145,13,2014-12-09 15:04:56.364,-0.571615,44.849990000000005
3311146,13,2014-12-09 15:04:56.38,-0.571615,44.849990000000005
3311151,13,2014-12-09 15:04:57.17,-0.571618333333333,44.849991666666696
3311152,13,2014-12-09 15:04:57.178,-0.571618333333333,44.849991666666696
3311157,13,2014-12-09 15:04:58.171,-0.5716100000000001,44.85
3311158,13,2014-12-09 15:04:58.18,-0.5716100000000001,44.85
3311163,13,2014-12-09 15:04:59.187,-0.571621666666667,44.8500083333333
3311164,13,2014-12-09 15:04:59.197,-0.571621666666667,44.8500083333333
3311169,13,2014-12-09 15:05:00.193,-0.57162,44.85001
3311170,13,2014-12-09 15:05:00.201,-0.57162,44.85001
3311175,13,2014-12-09 15:05:01.168,-0.5716266666666671,44.850015
3311176,13,2014-12-09 15:05:01.178,-0.5716266666666671,44.850015
3311180,13,2014-12-09 15:05:02.171,-0.57163,44.8500133333333
3311181,13,2014-12-09 15:05:02.18,-0.57163,44.8500133333333
3311186,13,2014-12-09 15:05:03.17,-0.5716266666666671,44.8500183333333
3311187,13,2014-12-09 15:05:03.178,-0.5716266666666671,44.8500183333333
3311193,13,2014-12-09 15:05:04.17,-0.57162,44.850025
3311194,13,2014-12-09 15:05:04.178,-0.57162,44.850025
3311198,13,2014-12-09 15:05:05.17,-0.571615,44.8500416666667
3311199,13,2014-12-09 15:05:05.18,-0.571615,44.8500416666667
3311205,13,2014-12-09 15:05:06.17,-0.571636666666667,44.8500283333333
3311206,13,2014-12-09 15:05:06.229,-0.571636666666667,44.8500283333333
3311210,13,2014-12-09 15:05:07.249,-0.571628333333333,44.850035
3311211,13,2014-12-09 15:05:07.257,-0.571628333333333,44.850035
3311217,13,2014-12-09 15:05:08.171,-0.5716266666666671,44.850036666666696
3311218,13,2014-12-09 15:05:08.18,-0.5716266666666671,44.850036666666696
3311223,13,2014-12-09 15:05:09.168,-0.571613333333333,44.850048333333305
3311224,13,2014-12-09 15:05:09.178,-0.571613333333333,44.850048333333305
3311317,13,2014-12-09 15:05:32.178,-0.571656666666667,44.850101666666696
3311318,13,2014-12-09 15:05:32.266,-0.571656666666667,44.850101666666696
3311323,13,2014-12-09 15:05:33.171,-0.5716583333333329,44.8500833333333
3311324,13,2014-12-09 15:05:33.18,-0.5716583333333329,44.8500833333333
3311329,13,2014-12-09 15:05:34.17,-0.571673333333333,44.8500766666667
3311330,13,2014-12-09 15:05:34.178,-0.571673333333333,44.8500766666667
3311335,13,2014-12-09 15:05:35.17,-0.571673333333333,44.8500766666667
3311336,13,2014-12-09 15:05:35.18,-0.571673333333333,44.8500766666667
3311341,13,2014-12-09 15:05:36.17,-0.571673333333333,44.8500766666667
3311342,13,2014-12-09 15:05:36.298,-0.571673333333333,44.8500766666667
3311347,13,2014-12-09 15:05:37.17,-0.571673333333333,44.8500766666667
3311348,13,2014-12-09 15:05:37.18,-0.571673333333333,44.8500766666667
3311353,13,2014-12-09 15:05:38.171,-0.571673333333333,44.8500766666667
3311354,13,2014-12-09 15:05:38.18,-0.571673333333333,44.8500766666667
3311359,13,2014-12-09 15:05:39.17,-0.571673333333333,44.8500766666667
3311360,13,2014-12-09 15:05:39.178,-0.571673333333333,44.8500766666667
3311365,13,2014-12-09 15:05:40.17,-0.571673333333333,44.8500766666667
3311366,13,2014-12-09 15:05:40.178,-0.571673333333333,44.8500766666667
3311371,13,2014-12-09 15:05:41.171,-0.571563333333333,44.8499883333333
3311372,13,2014-12-09 15:05:41.207,-0.571563333333333,44.8499883333333
3311377,13,2014-12-09 15:05:42.17,-0.571555,44.849978333333304
3311378,13,2014-12-09 15:05:42.18,-0.571555,44.849978333333304
3311383,13,2014-12-09 15:05:43.17,-0.571566666666667,44.849921666666695
3311384,13,2014-12-09 15:05:43.18,-0.571566666666667,44.849921666666695
3311389,13,2014-12-09 15:05:44.184,-0.571578333333333,44.849868333333305
3311390,13,2014-12-09 15:05:44.193,-0.571578333333333,44.849868333333305
3311395,13,2014-12-09 15:05:45.17,-0.571578333333333,44.849868333333305
3311396,13,2014-12-09 15:05:45.18,-0.571578333333333,44.849868333333305
3311401,13,2014-12-09 15:05:46.17,-0.571578333333333,44.849868333333305
3311402,13,2014-12-09 15:05:46.197,-0.571578333333333,44.849868333333305
3311407,13,2014-12-09 15:05:47.171,-0.571578333333333,44.849868333333305
3311408,13,2014-12-09 15:05:47.18,-0.571578333333333,44.849868333333305
3311413,13,2014-12-09 15:05:48.17,-0.571578333333333,44.849868333333305
3311414,13,2014-12-09 15:05:48.178,-0.571578333333333,44.849868333333305
3311419,13,2014-12-09 15:05:49.171,-0.571578333333333,44.849868333333305
3311420,13,2014-12-09 15:05:49.18,-0.571578333333333,44.849868333333305
3311424,13,2014-12-09 15:05:50.174,-0.571578333333333,44.849868333333305
3311425,13,2014-12-09 15:05:50.184,-0.571578333333333,44.849868333333305
3311431,13,2014-12-09 15:05:51.17,-0.57158,44.8498383333333
3311432,13,2014-12-09 15:05:51.207,-0.57158,44.8498383333333
3311436,13,2014-12-09 15:05:52.171,-0.571586666666667,44.849831666666695
3311437,13,2014-12-09 15:05:52.18,-0.571586666666667,44.849831666666695
3311443,13,2014-12-09 15:05:53.17,-0.5715733333333329,44.849811666666696
3311444,13,2014-12-09 15:05:53.178,-0.5715733333333329,44.849811666666696
3311449,13,2014-12-09 15:05:54.17,-0.5715766666666671,44.849798333333304
3311450,13,2014-12-09 15:05:54.178,-0.5715766666666671,44.849798333333304
3311455,13,2014-12-09 15:05:55.17,-0.5715733333333329,44.8497933333333
3311456,13,2014-12-09 15:05:55.178,-0.5715733333333329,44.8497933333333
3311460,13,2014-12-09 15:05:56.171,-0.571586666666667,44.8498083333333
3311462,13,2014-12-09 15:05:56.203,-0.571586666666667,44.8498083333333
3311467,13,2014-12-09 15:05:57.17,-0.5715899999999999,44.8498183333333
3311468,13,2014-12-09 15:05:57.18,-0.5715899999999999,44.8498183333333
3311473,13,2014-12-09 15:05:58.17,-0.571585,44.849823333333305
3311474,13,2014-12-09 15:05:58.178,-0.571585,44.849823333333305
3311479,13,2014-12-09 15:05:59.17,-0.571585,44.849823333333305
3311480,13,2014-12-09 15:05:59.178,-0.571585,44.849823333333305
3311485,13,2014-12-09 15:06:00.17,-0.571585,44.849823333333305
3311486,13,2014-12-09 15:06:00.19,-0.571585,44.849823333333305
3311491,13,2014-12-09 15:06:01.17,-0.571585,44.849823333333305
3311492,13,2014-12-09 15:06:01.178,-0.571585,44.849823333333305
3311497,13,2014-12-09 15:06:02.171,-0.571585,44.849823333333305
3311498,13,2014-12-09 15:06:02.18,-0.571585,44.849823333333305
3311503,13,2014-12-09 15:06:03.17,-0.571585,44.849823333333305
3311504,13,2014-12-09 15:06:03.178,-0.571585,44.849823333333305
3311509,13,2014-12-09 15:06:04.17,-0.571585,44.849823333333305
3311510,13,2014-12-09 15:06:04.178,-0.571585,44.849823333333305
3311515,13,2014-12-09 15:06:05.171,-0.571585,44.849823333333305
3311516,13,2014-12-09 15:06:05.18,-0.571585,44.849823333333305
3311521,13,2014-12-09 15:06:06.17,-0.571585,44.849823333333305
3311522,13,2014-12-09 15:06:06.183,-0.571585,44.849823333333305
3311526,13,2014-12-09 15:06:07.17,-0.571585,44.849823333333305
3311527,13,2014-12-09 15:06:07.178,-0.571585,44.849823333333305
3311532,13,2014-12-09 15:06:08.236,-0.571585,44.849823333333305
3311533,13,2014-12-09 15:06:08.246,-0.571585,44.849823333333305
3311539,13,2014-12-09 15:06:09.171,-0.571585,44.849823333333305
3311540,13,2014-12-09 15:06:09.178,-0.571585,44.849823333333305
3311545,13,2014-12-09 15:06:10.171,-0.571585,44.849823333333305
3311546,13,2014-12-09 15:06:10.207,-0.571585,44.849823333333305
3311551,13,2014-12-09 15:06:11.17,-0.571585,44.849823333333305
3311552,13,2014-12-09 15:06:11.191,-0.571585,44.849823333333305
3311557,13,2014-12-09 15:06:12.17,-0.571585,44.849823333333305
3311558,13,2014-12-09 15:06:12.178,-0.571585,44.849823333333305
3311563,13,2014-12-09 15:06:13.17,-0.571585,44.849823333333305
3311564,13,2014-12-09 15:06:13.178,-0.571585,44.849823333333305
3311569,13,2014-12-09 15:06:14.171,-0.571585,44.849823333333305
3311570,13,2014-12-09 15:06:14.18,-0.571585,44.849823333333305
3311575,13,2014-12-09 15:06:15.171,-0.571585,44.849823333333305
3311576,13,2014-12-09 15:06:15.18,-0.571585,44.849823333333305
3311581,13,2014-12-09 15:06:16.17,-0.571585,44.849823333333305
3311582,13,2014-12-09 15:06:16.239,-0.571585,44.849823333333305
3311587,13,2014-12-09 15:06:17.171,-0.571585,44.849823333333305
3311588,13,2014-12-09 15:06:17.18,-0.571585,44.849823333333305
3311593,13,2014-12-09 15:06:18.17,-0.571585,44.849823333333305
3311594,13,2014-12-09 15:06:18.18,-0.571585,44.849823333333305
3311599,13,2014-12-09 15:06:19.17,-0.571585,44.849823333333305
3311600,13,2014-12-09 15:06:19.178,-0.571585,44.849823333333305
3311605,13,2014-12-09 15:06:20.183,-0.571585,44.849823333333305
3311606,13,2014-12-09 15:06:20.191,-0.571585,44.849823333333305
3311611,13,2014-12-09 15:06:21.17,-0.571585,44.849823333333305
3311612,13,2014-12-09 15:06:21.18,-0.571585,44.849823333333305
3311617,13,2014-12-09 15:06:22.17,-0.571585,44.849823333333305
3311618,13,2014-12-09 15:06:22.18,-0.571585,44.849823333333305
3311623,13,2014-12-09 15:06:23.17,-0.571585,44.849823333333305
3311624,13,2014-12-09 15:06:23.178,-0.571585,44.849823333333305
3311629,13,2014-12-09 15:06:24.17,-0.571473333333333,44.849775
3311630,13,2014-12-09 15:06:24.178,-0.571473333333333,44.849775
3311635,13,2014-12-09 15:06:25.171,-0.571461666666667,44.8497766666667
3311636,13,2014-12-09 15:06:25.18,-0.571461666666667,44.8497766666667
3311641,13,2014-12-09 15:06:26.173,-0.5714600000000001,44.849775
3311642,13,2014-12-09 15:06:26.186,-0.5714600000000001,44.849775
3311647,13,2014-12-09 15:06:27.17,-0.5714566666666671,44.849775
3311648,13,2014-12-09 15:06:27.193,-0.5714566666666671,44.849775
3311653,13,2014-12-09 15:06:28.171,-0.5714566666666671,44.849775
3311654,13,2014-12-09 15:06:28.18,-0.5714566666666671,44.849775
3311659,13,2014-12-09 15:06:29.17,-0.5714566666666671,44.849775
3311660,13,2014-12-09 15:06:29.178,-0.5714566666666671,44.849775
3311665,13,2014-12-09 15:06:30.168,-0.5714566666666671,44.849775
3311666,13,2014-12-09 15:06:30.177,-0.5714566666666671,44.849775
3311671,13,2014-12-09 15:06:31.17,-0.5714566666666671,44.849775
3311672,13,2014-12-09 15:06:31.178,-0.5714566666666671,44.849775
3311677,13,2014-12-09 15:06:32.171,-0.5714566666666671,44.849775
3311678,13,2014-12-09 15:06:32.18,-0.5714566666666671,44.849775
3311683,13,2014-12-09 15:06:33.17,-0.5714566666666671,44.849775
3311684,13,2014-12-09 15:06:33.178,-0.5714566666666671,44.849775
3311689,13,2014-12-09 15:06:34.171,-0.5714566666666671,44.849775
3311690,13,2014-12-09 15:06:34.18,-0.5714566666666671,44.849775
3311695,13,2014-12-09 15:06:35.17,-0.5714566666666671,44.849775
3311696,13,2014-12-09 15:06:35.18,-0.5714566666666671,44.849775
3311701,13,2014-12-09 15:06:36.17,-0.5714566666666671,44.849775
3311702,13,2014-12-09 15:06:36.219,-0.5714566666666671,44.849775
3311707,13,2014-12-09 15:06:37.17,-0.5714566666666671,44.849775
3311708,13,2014-12-09 15:06:37.178,-0.5714566666666671,44.849775
3311713,13,2014-12-09 15:06:38.171,-0.5714566666666671,44.849775
3311714,13,2014-12-09 15:06:38.193,-0.5714566666666671,44.849775
3311719,13,2014-12-09 15:06:39.17,-0.5714566666666671,44.849775
3311720,13,2014-12-09 15:06:39.178,-0.5714566666666671,44.849775
3311725,13,2014-12-09 15:06:40.17,-0.5714566666666671,44.849775
3311726,13,2014-12-09 15:06:40.178,-0.5714566666666671,44.849775
3311731,13,2014-12-09 15:06:41.171,-0.5714566666666671,44.849775
3311732,13,2014-12-09 15:06:41.18,-0.5714566666666671,44.849775
3311737,13,2014-12-09 15:06:42.171,-0.5714566666666671,44.849775
3311738,13,2014-12-09 15:06:42.18,-0.5714566666666671,44.849775
3311743,13,2014-12-09 15:06:43.17,-0.5714566666666671,44.849775
3311744,13,2014-12-09 15:06:43.178,-0.5714566666666671,44.849775
3311749,13,2014-12-09 15:06:44.171,-0.5714566666666671,44.849775
3311750,13,2014-12-09 15:06:44.18,-0.5714566666666671,44.849775
3311755,13,2014-12-09 15:06:45.17,-0.5714600000000001,44.8497133333333
3311756,13,2014-12-09 15:06:45.178,-0.5714600000000001,44.8497133333333
3311761,13,2014-12-09 15:06:46.171,-0.571486666666667,44.84969
3311762,13,2014-12-09 15:06:46.253,-0.571486666666667,44.84969
3311767,13,2014-12-09 15:06:47.171,-0.571486666666667,44.8496866666667
3311768,13,2014-12-09 15:06:47.18,-0.571486666666667,44.8496866666667
3311773,13,2014-12-09 15:06:48.171,-0.571496666666667,44.8496816666667
3311774,13,2014-12-09 15:06:48.18,-0.571496666666667,44.8496816666667
3311778,13,2014-12-09 15:06:49.171,-0.5715100000000001,44.84968
3311779,13,2014-12-09 15:06:49.193,-0.5715100000000001,44.84968
3311784,13,2014-12-09 15:06:50.171,-0.571518333333333,44.84968
3311785,13,2014-12-09 15:06:50.18,-0.571518333333333,44.84968
3311791,13,2014-12-09 15:06:51.17,-0.571531666666667,44.8496783333333
3311792,13,2014-12-09 15:06:51.206,-0.571531666666667,44.8496783333333
3311797,13,2014-12-09 15:06:52.17,-0.5715399999999999,44.84968
3311798,13,2014-12-09 15:06:52.18,-0.5715399999999999,44.84968
3311803,13,2014-12-09 15:06:53.17,-0.571538333333333,44.8496816666667
3311804,13,2014-12-09 15:06:53.18,-0.571538333333333,44.8496816666667
3311809,13,2014-12-09 15:06:54.17,-0.571535,44.849688333333305
3311810,13,2014-12-09 15:06:54.178,-0.571535,44.849688333333305
3311814,13,2014-12-09 15:06:55.17,-0.571538333333333,44.849695000000004
3311815,13,2014-12-09 15:06:55.18,-0.571538333333333,44.849695000000004
3311821,13,2014-12-09 15:06:56.188,-0.571543333333333,44.8496983333333
3311822,13,2014-12-09 15:06:56.197,-0.571543333333333,44.8496983333333
3311827,13,2014-12-09 15:06:57.171,-0.571543333333333,44.8496983333333
3311828,13,2014-12-09 15:06:57.18,-0.571543333333333,44.8496983333333
3311833,13,2014-12-09 15:06:58.171,-0.571543333333333,44.8496983333333
3311834,13,2014-12-09 15:06:58.18,-0.571543333333333,44.8496983333333
3311838,13,2014-12-09 15:06:59.17,-0.571543333333333,44.8496983333333
3311839,13,2014-12-09 15:06:59.178,-0.571543333333333,44.8496983333333
3311845,13,2014-12-09 15:07:00.17,-0.571543333333333,44.8496983333333
3311846,13,2014-12-09 15:07:00.191,-0.571543333333333,44.8496983333333
3311851,13,2014-12-09 15:07:01.171,-0.571543333333333,44.8496983333333
3311852,13,2014-12-09 15:07:01.181,-0.571543333333333,44.8496983333333
3311857,13,2014-12-09 15:07:02.173,-0.571543333333333,44.8496983333333
3311858,13,2014-12-09 15:07:02.181,-0.571543333333333,44.8496983333333
3311863,13,2014-12-09 15:07:03.17,-0.571543333333333,44.8496983333333
3311864,13,2014-12-09 15:07:03.178,-0.571543333333333,44.8496983333333
3311869,13,2014-12-09 15:07:04.17,-0.571543333333333,44.8496983333333
3311870,13,2014-12-09 15:07:04.178,-0.571543333333333,44.8496983333333
3311875,13,2014-12-09 15:07:05.17,-0.571543333333333,44.8496983333333
3311876,13,2014-12-09 15:07:05.178,-0.571543333333333,44.8496983333333
3311881,13,2014-12-09 15:07:06.17,-0.571543333333333,44.8496983333333
3311882,13,2014-12-09 15:07:06.2,-0.571543333333333,44.8496983333333
3311887,13,2014-12-09 15:07:07.17,-0.571543333333333,44.8496983333333
3311888,13,2014-12-09 15:07:07.178,-0.571543333333333,44.8496983333333
3311893,13,2014-12-09 15:07:08.171,-0.571618333333333,44.8497183333333
3311894,13,2014-12-09 15:07:08.18,-0.571618333333333,44.8497183333333
3311899,13,2014-12-09 15:07:09.17,-0.571633333333333,44.8497133333333
3311900,13,2014-12-09 15:07:09.177,-0.571633333333333,44.8497133333333
3311905,13,2014-12-09 15:07:10.17,-0.5716399999999999,44.8497116666667
3311906,13,2014-12-09 15:07:10.178,-0.5716399999999999,44.8497116666667
3311911,13,2014-12-09 15:07:11.17,-0.57165,44.849709999999995
3311912,13,2014-12-09 15:07:11.193,-0.57165,44.849709999999995
3311917,13,2014-12-09 15:07:12.171,-0.57167,44.84969
3311918,13,2014-12-09 15:07:12.18,-0.57167,44.84969
3311923,13,2014-12-09 15:07:13.17,-0.571655,44.8497066666667
3311924,13,2014-12-09 15:07:13.178,-0.571655,44.8497066666667
3311929,13,2014-12-09 15:07:14.173,-0.571656666666667,44.8497016666667
3311930,13,2014-12-09 15:07:14.18,-0.571656666666667,44.8497016666667
3311935,13,2014-12-09 15:07:15.171,-0.571656666666667,44.849705
3311936,13,2014-12-09 15:07:15.18,-0.571656666666667,44.849705
3311941,13,2014-12-09 15:07:16.171,-0.5716583333333329,44.849705
3311942,13,2014-12-09 15:07:16.244,-0.5716583333333329,44.849705
3311947,13,2014-12-09 15:07:17.171,-0.5716583333333329,44.849705
3311948,13,2014-12-09 15:07:17.18,-0.5716583333333329,44.849705
3311952,13,2014-12-09 15:07:18.171,-0.5716583333333329,44.849705
3311953,13,2014-12-09 15:07:18.18,-0.5716583333333329,44.849705
3311958,13,2014-12-09 15:07:19.17,-0.5716583333333329,44.849705
3311959,13,2014-12-09 15:07:19.178,-0.5716583333333329,44.849705
3311964,13,2014-12-09 15:07:20.171,-0.5716583333333329,44.849705
3311965,13,2014-12-09 15:07:20.18,-0.5716583333333329,44.849705
3311971,13,2014-12-09 15:07:21.17,-0.5716583333333329,44.849705
3311972,13,2014-12-09 15:07:21.178,-0.5716583333333329,44.849705
3311977,13,2014-12-09 15:07:22.171,-0.5716583333333329,44.849705
3311978,13,2014-12-09 15:07:22.18,-0.5716583333333329,44.849705
3311983,13,2014-12-09 15:07:23.171,-0.5716583333333329,44.849705
3311984,13,2014-12-09 15:07:23.18,-0.5716583333333329,44.849705
3311989,13,2014-12-09 15:07:24.171,-0.5716583333333329,44.849705
3311990,13,2014-12-09 15:07:24.18,-0.5716583333333329,44.849705
3311995,13,2014-12-09 15:07:25.171,-0.5716583333333329,44.849705
3311996,13,2014-12-09 15:07:25.246,-0.5716583333333329,44.849705
3312001,13,2014-12-09 15:07:26.171,-0.5716583333333329,44.849705
3312002,13,2014-12-09 15:07:26.246,-0.5716583333333329,44.849705
3312007,13,2014-12-09 15:07:27.171,-0.5716583333333329,44.849705
3312008,13,2014-12-09 15:07:27.193,-0.5716583333333329,44.849705
3312013,13,2014-12-09 15:07:28.171,-0.5716583333333329,44.849705
3312014,13,2014-12-09 15:07:28.18,-0.5716583333333329,44.849705
3312019,13,2014-12-09 15:07:29.171,-0.5716583333333329,44.849705
3312020,13,2014-12-09 15:07:29.18,-0.5716583333333329,44.849705
3312025,13,2014-12-09 15:07:30.171,-0.5716583333333329,44.849705
3312026,13,2014-12-09 15:07:30.18,-0.5716583333333329,44.849705
3312031,13,2014-12-09 15:07:31.171,-0.5716583333333329,44.849705
3312032,13,2014-12-09 15:07:31.18,-0.5716583333333329,44.849705
3312037,13,2014-12-09 15:07:32.18,-0.5716583333333329,44.849705
3312038,13,2014-12-09 15:07:32.233,-0.5716583333333329,44.849705
3312043,13,2014-12-09 15:07:33.168,-0.5716583333333329,44.849705
3312044,13,2014-12-09 15:07:33.178,-0.5716583333333329,44.849705
3312049,13,2014-12-09 15:07:34.168,-0.5716583333333329,44.849705
3312050,13,2014-12-09 15:07:34.177,-0.5716583333333329,44.849705
3312055,13,2014-12-09 15:07:35.17,-0.5716583333333329,44.849705
3312056,13,2014-12-09 15:07:35.178,-0.5716583333333329,44.849705
3312061,13,2014-12-09 15:07:36.17,-0.5716583333333329,44.849705
3312062,13,2014-12-09 15:07:36.2,-0.5716583333333329,44.849705
3312067,13,2014-12-09 15:07:37.351,-0.5716583333333329,44.849705
3312068,13,2014-12-09 15:07:37.359,-0.5716583333333329,44.849705
3312073,13,2014-12-09 15:07:38.171,-0.5716583333333329,44.849705
3312074,13,2014-12-09 15:07:38.18,-0.5716583333333329,44.849705
3312079,13,2014-12-09 15:07:39.17,-0.5716583333333329,44.849705
3312080,13,2014-12-09 15:07:39.177,-0.5716583333333329,44.849705
3312085,13,2014-12-09 15:07:40.24,-0.5716583333333329,44.849705
3312086,13,2014-12-09 15:07:40.27,-0.5716583333333329,44.849705
3312091,13,2014-12-09 15:07:41.17,-0.5716583333333329,44.849705
3312092,13,2014-12-09 15:07:41.178,-0.5716583333333329,44.849705
3312097,13,2014-12-09 15:07:42.17,-0.5716583333333329,44.849705
3312098,13,2014-12-09 15:07:42.178,-0.5716583333333329,44.849705
3312103,13,2014-12-09 15:07:43.17,-0.5716583333333329,44.849705
3312104,13,2014-12-09 15:07:43.178,-0.5716583333333329,44.849705
3312109,13,2014-12-09 15:07:44.17,-0.5716583333333329,44.849705
3312110,13,2014-12-09 15:07:44.178,-0.5716583333333329,44.849705
3312114,13,2014-12-09 15:07:45.17,-0.5716583333333329,44.849705
3312115,13,2014-12-09 15:07:45.18,-0.5716583333333329,44.849705
3312121,13,2014-12-09 15:07:46.168,-0.5716583333333329,44.849705
3312122,13,2014-12-09 15:07:46.229,-0.5716583333333329,44.849705
3312127,13,2014-12-09 15:07:47.171,-0.5716266666666671,44.84982
3312128,13,2014-12-09 15:07:47.18,-0.5716266666666671,44.84982
3312133,13,2014-12-09 15:07:48.17,-0.571623333333333,44.8498266666667
3312134,13,2014-12-09 15:07:48.191,-0.571623333333333,44.8498266666667
3312139,13,2014-12-09 15:07:49.171,-0.571623333333333,44.849831666666695
3312140,13,2014-12-09 15:07:49.18,-0.571623333333333,44.849831666666695
3312144,13,2014-12-09 15:07:50.171,-0.571623333333333,44.8498333333333
3312145,13,2014-12-09 15:07:50.18,-0.571623333333333,44.8498333333333
3312150,13,2014-12-09 15:07:51.171,-0.57162,44.8498333333333
3312151,13,2014-12-09 15:07:51.18,-0.57162,44.8498333333333
3312156,13,2014-12-09 15:07:52.171,-0.57162,44.8498333333333
3312157,13,2014-12-09 15:07:52.18,-0.57162,44.8498333333333
3312162,13,2014-12-09 15:07:53.168,-0.57162,44.8498333333333
3312163,13,2014-12-09 15:07:53.177,-0.57162,44.8498333333333
3312169,13,2014-12-09 15:07:54.171,-0.57162,44.8498333333333
3312170,13,2014-12-09 15:07:54.18,-0.57162,44.8498333333333
3312175,13,2014-12-09 15:07:55.171,-0.57162,44.8498333333333
3312176,13,2014-12-09 15:07:55.206,-0.57162,44.8498333333333
3312181,13,2014-12-09 15:07:56.171,-0.57162,44.8498333333333
3312182,13,2014-12-09 15:07:56.184,-0.57162,44.8498333333333
3312186,13,2014-12-09 15:07:57.171,-0.57162,44.8498333333333
3312187,13,2014-12-09 15:07:57.18,-0.57162,44.8498333333333
3312192,13,2014-12-09 15:07:58.17,-0.57162,44.8498333333333
3312193,13,2014-12-09 15:07:58.178,-0.57162,44.8498333333333
3312198,13,2014-12-09 15:07:59.171,-0.57162,44.8498333333333
3312199,13,2014-12-09 15:07:59.193,-0.57162,44.8498333333333
3312205,13,2014-12-09 15:08:00.171,-0.57162,44.8498333333333
3312206,13,2014-12-09 15:08:00.18,-0.57162,44.8498333333333
3312211,13,2014-12-09 15:08:01.17,-0.57162,44.8498333333333
3312212,13,2014-12-09 15:08:01.18,-0.57162,44.8498333333333
3312217,13,2014-12-09 15:08:02.171,-0.57162,44.8498333333333
3312218,13,2014-12-09 15:08:02.18,-0.57162,44.8498333333333
3312223,13,2014-12-09 15:08:03.17,-0.57162,44.8498333333333
3312224,13,2014-12-09 15:08:03.178,-0.57162,44.8498333333333
3312229,13,2014-12-09 15:08:04.17,-0.5714883333333329,44.8498633333333
3312230,13,2014-12-09 15:08:04.178,-0.5714883333333329,44.8498633333333
3312235,13,2014-12-09 15:08:05.17,-0.571465,44.8498666666667
3312236,13,2014-12-09 15:08:05.178,-0.571465,44.8498666666667
3312241,13,2014-12-09 15:08:06.171,-0.571455,44.8498733333333
3312242,13,2014-12-09 15:08:06.328,-0.571455,44.8498733333333
3312247,13,2014-12-09 15:08:07.173,-0.5714416666666671,44.849876666666695
3312248,13,2014-12-09 15:08:07.183,-0.5714416666666671,44.849876666666695
3312253,13,2014-12-09 15:08:08.171,-0.5714199999999999,44.849888333333304
3312254,13,2014-12-09 15:08:08.18,-0.5714199999999999,44.849888333333304
3312259,13,2014-12-09 15:08:09.171,-0.5714066666666671,44.8498966666667
3312260,13,2014-12-09 15:08:09.18,-0.5714066666666671,44.8498966666667
3312265,13,2014-12-09 15:08:10.17,-0.57138,44.8499266666667
3312266,13,2014-12-09 15:08:10.178,-0.57138,44.8499266666667
3312271,13,2014-12-09 15:08:11.17,-0.571371666666667,44.8499433333333
3312272,13,2014-12-09 15:08:11.178,-0.571371666666667,44.8499433333333
3312277,13,2014-12-09 15:08:12.17,-0.571368333333333,44.8499516666667
3312278,13,2014-12-09 15:08:12.207,-0.571368333333333,44.8499516666667
3312283,13,2014-12-09 15:08:13.17,-0.571336666666667,44.8499483333333
3312284,13,2014-12-09 15:08:13.178,-0.571336666666667,44.8499483333333
3312289,13,2014-12-09 15:08:14.171,-0.5713216666666671,44.849955
3312290,13,2014-12-09 15:08:14.18,-0.5713216666666671,44.849955
3312295,13,2014-12-09 15:08:15.17,-0.571306666666667,44.8499566666667
3312296,13,2014-12-09 15:08:15.193,-0.571306666666667,44.8499566666667
3312301,13,2014-12-09 15:08:16.171,-0.571301666666667,44.8499633333333
3312302,13,2014-12-09 15:08:16.23,-0.571301666666667,44.8499633333333
3312307,13,2014-12-09 15:08:17.176,-0.571301666666667,44.849966666666695
3312308,13,2014-12-09 15:08:17.191,-0.571301666666667,44.849966666666695
3312313,13,2014-12-09 15:08:18.171,-0.571306666666667,44.8499683333333
3312314,13,2014-12-09 15:08:18.18,-0.571306666666667,44.8499683333333
3312319,13,2014-12-09 15:08:19.171,-0.571301666666667,44.8499716666667
3312320,13,2014-12-09 15:08:19.18,-0.571301666666667,44.8499716666667
3312325,13,2014-12-09 15:08:20.171,-0.571298333333333,44.84998
3312326,13,2014-12-09 15:08:20.18,-0.571298333333333,44.84998
3312331,13,2014-12-09 15:08:21.171,-0.571296666666667,44.849991666666696
3312332,13,2014-12-09 15:08:21.181,-0.571296666666667,44.849991666666696
3312337,13,2014-12-09 15:08:22.171,-0.571298333333333,44.85
3312338,13,2014-12-09 15:08:22.181,-0.571298333333333,44.85
3312343,13,2014-12-09 15:08:23.17,-0.571278333333333,44.849990000000005
3312344,13,2014-12-09 15:08:23.18,-0.571278333333333,44.849990000000005
3312349,13,2014-12-09 15:08:24.171,-0.57127,44.8499816666667
3312350,13,2014-12-09 15:08:24.18,-0.57127,44.8499816666667
3312355,13,2014-12-09 15:08:25.168,-0.5712716666666671,44.8499633333333
3312356,13,2014-12-09 15:08:25.177,-0.5712716666666671,44.8499633333333
3312361,13,2014-12-09 15:08:26.171,-0.571276666666667,44.849959999999996
3312362,13,2014-12-09 15:08:26.368,-0.571276666666667,44.849959999999996
3312367,13,2014-12-09 15:08:27.171,-0.571276666666667,44.849959999999996
3312368,13,2014-12-09 15:08:27.178,-0.571276666666667,44.849959999999996
3312373,13,2014-12-09 15:08:28.171,-0.571266666666667,44.84995
3312374,13,2014-12-09 15:08:28.18,-0.571266666666667,44.84995
3312379,13,2014-12-09 15:08:29.17,-0.5712716666666671,44.8499383333333
